Episodes,Episodic Return,Scores,Epsilon
924,57,8,0.42775983148203783
925,39,6,0.4273660314969306
926,35,4,0.4269725940480336
927,68,9,0.42657951880159267
928,31,4,0.42618680542416043
929,27,4,0.42579445358259677
930,16,4,0.42540246294406797
931,53,7,0.42501083317604704
932,31,5,0.42461956394631295
933,33,4,0.4242286549229505
934,34,4,0.4238381057743501
935,62,8,0.42344791616920746
936,47,6,0.4230580857765233
937,50,6,0.422668614265603
938,26,4,0.42227950130605646
939,59,7,0.42189074656779757
940,3,4,0.4215023497210444
941,35,6,0.42111431043631825
942,45,6,0.42072662838444413
943,42,5,0.4203393032365498
944,40,6,0.41995233466406584
945,38,5,0.4195657223387254
946,52,7,0.4191794659325639
947,31,4,0.4187935651179184
948,30,4,0.41840801956742785
949,34,6,0.41802282895403253
950,34,5,0.41763799295097387
951,69,8,0.41725351123179394
952,50,7,0.4168693834703354
953,42,6,0.4164856093407414
954,19,4,0.4161021885174548
955,41,6,0.4157191206752182
956,16,4,0.41533640548907386
957,26,4,0.414954042634363
958,34,5,0.4145720317867257
959,39,6,0.41419037262210084
960,28,5,0.41380906481672536
961,38,4,0.41342810804713465
962,34,5,0.4130475019901614
963,36,6,0.4126672463229362
964,31,5,0.4122873407228867
965,38,7,0.4119077848677376
966,34,5,0.4115285784355102
967,52,6,0.41114972110452225
968,30,4,0.41077121255338767
969,23,5,0.41039305246101626
970,17,4,0.41001524050661337
971,34,6,0.40963777636967963
972,31,4,0.4092606597300109
973,77,10,0.40888389026769767
974,27,5,0.408507467663125
975,20,4,0.40813139159697215
976,39,6,0.40775566175021244
977,35,4,0.40738027780411273
978,27,5,0.4070052394402336
979,16,4,0.40663054634042833
980,13,4,0.40625619818684355
981,25,5,0.40588219466191827
982,54,6,0.4055085354483839
983,43,6,0.40513522022926385
984,36,6,0.40476224868787347
985,32,5,0.4043896205078196
986,57,8,0.40401733537300044
987,56,7,0.403645392967605
988,58,7,0.40327379297611315
989,31,5,0.40290253508329527
990,20,4,0.40253161897421186
991,40,8,0.4021610443342134
992,9,4,0.40179081084893997
993,32,4,0.40142091820432124
994,41,5,0.40105136608657577
995,39,7,0.4006821541822112
996,16,4,0.4003132821780236
997,17,4,0.3999447497610975
998,24,4,0.3995765566188055
999,42,7,0.39920870243880796
1000,41,5,0.3988411869090528
1001,37,5,0.39847400971777514
1002,56,8,0.39810717055349726
1003,31,4,0.39774066910502814
1004,34,6,0.39737450506146316
1005,31,6,0.39700867811218404
1006,19,4,0.3966431879468584
1007,51,6,0.3962780342554395
1008,68,8,0.39591321672816615
1009,99,12,0.3955487350555622
1010,31,5,0.3951845889284366
1011,44,5,0.39482077803788274
1012,58,8,0.39445730207527846
1013,25,5,0.39409416073228576
1014,24,5,0.3937313537008505
1015,43,7,0.393368880673202
1016,37,4,0.39300674134185326
1017,29,5,0.3926449353995999
1018,21,4,0.3922834625395207
1019,62,7,0.3919223224549767
1020,31,4,0.3915615148396117
1021,24,4,0.391201039387351
1022,40,5,0.39084089579240205
1023,23,4,0.3904810837492536
1024,47,6,0.39012160295267584
1025,50,6,0.3897624530977198
1026,38,4,0.38940363387971727
1027,21,4,0.38904514499428067
1028,33,5,0.38868698613730235
1029,30,4,0.388329157004955
1030,12,5,0.3879716572936907
1031,22,4,0.3876144867002412
1032,32,5,0.38725764492161724
1033,96,13,0.38690113165510864
1034,20,4,0.38654494659828387
1035,58,7,0.38618908944898983
1036,26,4,0.38583355990535145
1037,31,4,0.3854783576657719
1038,49,6,0.38512348242893146
1039,53,6,0.38476893389378847
1040,24,4,0.38441471175957787
1041,8,4,0.3840608157258118
1042,78,9,0.3837072454922788
1043,66,7,0.383354000759044
1044,33,5,0.3830010812264486
1045,36,6,0.3826484865951096
1046,47,6,0.38229621656591956
1047,43,5,0.3819442708400466
1048,61,8,0.3815926491189338
1049,50,8,0.38124135110429913
1050,28,4,0.38089037649813523
1051,56,7,0.3805397250027089
1052,35,4,0.38018939632056126
1053,31,4,0.3798393901545071
1054,23,4,0.37948970620763495
1055,5,5,0.3791403441833065
1056,31,5,0.37879130378515674
1057,41,6,0.37844258471709336
1058,36,5,0.37809418668329664
1059,24,5,0.3777461093882192
1060,26,4,0.37739835253658577
1061,8,5,0.37705091583339295
1062,29,5,0.3767037989839089
1063,34,5,0.376357001693673
1064,16,4,0.37601052366849586
1065,81,10,0.3756643646144589
1066,28,5,0.375318524237914
1067,52,7,0.3749730022454836
1068,19,5,0.3746277983440599
1069,28,4,0.37428291224080534
1070,44,5,0.37393834364315165
1071,36,5,0.37359409225879997
1072,23,4,0.3732501577957206
1073,24,4,0.37290653996215267
1074,34,5,0.3725632384666038
1075,13,4,0.37222025301785006
1076,29,4,0.37187758332493565
1077,25,4,0.37153522909717257
1078,31,4,0.3711931900441404
1079,45,5,0.3708514658756862
1080,32,4,0.370510056301924
1081,38,5,0.3701689610332348
1082,39,5,0.3698281797802662
1083,37,5,0.3694877122539323
1084,46,6,0.369147558165413
1085,45,6,0.3688077172261544
1086,39,5,0.3684681891478683
1087,12,5,0.36812897364253144
1088,33,4,0.3677900704223864
1089,40,6,0.36745147919994
1090,29,5,0.36711319968796413
1091,79,10,0.3667752315994952
1092,39,6,0.36643757464783333
1093,41,5,0.36610022854654295
1094,45,6,0.36576319300945215
1095,55,8,0.36542646775065246
1096,49,6,0.36509005248449844
1097,32,4,0.3647539469256078
1098,25,5,0.364418150788861
1099,22,4,0.3640826637894009
1100,62,8,0.3637474856426325
1101,33,5,0.36341261606422304
1102,24,4,0.3630780547701014
1103,32,5,0.3627438014764579
1104,29,4,0.3624098558997442
1105,25,4,0.36207621775667315
1106,40,6,0.36174288676421823
1107,25,4,0.36140986263961333
1108,39,7,0.361077145100353
1109,37,4,0.36074473386419165
1110,53,9,0.36041262864914364
1111,43,7,0.3600808291734828
1112,33,5,0.3597493351557423
1113,31,4,0.3594181463147147
1114,8,4,0.35908726236945127
1115,44,5,0.3587566830392617
1116,71,8,0.35842640804371445
1117,45,6,0.358096437102636
1118,35,6,0.35776676993611084
1119,60,8,0.35743740626448084
1120,25,5,0.3571083458083458
1121,36,5,0.3567795882885624
1122,30,4,0.3564511334262443
1123,28,5,0.3561229809427621
1124,32,5,0.3557951305597428
1125,35,4,0.35546758199906986
1126,48,5,0.35514033498288233
1127,57,7,0.35481338923357547
1128,33,5,0.35448674447379996
1129,49,6,0.3541604004264619
1130,43,5,0.35383435681472225
1131,46,5,0.35350861336199707
1132,31,5,0.35318316979195696
1133,56,8,0.352858025828527
1134,28,4,0.3525331811958862
1135,23,4,0.3522086356184677
1136,24,4,0.35188438882095824
1137,54,7,0.3515604405282982
1138,54,7,0.3512367904656808
1139,13,4,0.35091343835855254
1140,38,4,0.35059038393261277
1141,38,6,0.35026762691381297
1142,85,9,0.3499451670283573
1143,54,6,0.3496230040027018
1144,52,6,0.3493011375635544
1145,25,4,0.34897956743787445
1146,49,6,0.34865829335287296
1147,44,6,0.3483373150360118
1148,29,4,0.348016632215004
1149,45,6,0.34769624461781296
1150,30,4,0.34737615197265276
1151,53,7,0.34705635400798757
1152,29,5,0.3467368504525317
1153,26,4,0.3464176410352489
1154,56,7,0.3460987254853527
1155,35,6,0.34578010353230587
1156,26,4,0.3454617749058202
1157,27,4,0.3451437393358563
1158,31,4,0.34482599655262336
1159,24,6,0.3445085462865791
1160,79,10,0.34419138826842915
1161,20,5,0.34387452222912723
1162,6,4,0.34355794789987465
1163,33,4,0.3432416650121203
1164,26,4,0.34292567329756013
1165,24,4,0.3426099724881372
1166,40,5,0.3422945623160413
1167,63,8,0.34197944251370893
1168,30,4,0.3416646128138226
1169,12,4,0.3413500729493112
1170,32,5,0.3410358226533493
1171,31,4,0.34072186165935736
1172,30,4,0.34040818970100095
1173,37,4,0.34009480651219093
1174,20,4,0.3397817118270832
1175,49,5,0.33946890538007857
1176,37,5,0.33915638690582184
1177,95,3,0.33884415613920255
1178,27,5,0.3385322128153543
1179,38,4,0.3382205566696541
1180,37,4,0.3379091874377231
1181,32,4,0.3375981048554255
1182,39,5,0.33728730865886897
1183,48,7,0.33697679858440366
1184,37,6,0.3366665743686228
1185,64,8,0.3363566357483621
1186,21,4,0.3360469824606995
1187,31,5,0.33573761424295473
1188,29,4,0.3354285308326897
1189,34,4,0.33511973196770783
1190,24,5,0.33481121738605396
1191,31,4,0.33450298682601376
1192,33,4,0.3341950400261143
1193,26,4,0.33388737672512303
1194,49,6,0.33357999666204813
1195,39,5,0.3332728995761378
1196,19,5,0.33296608520688054
1197,32,4,0.3326595532940046
1198,31,6,0.3323533035774776
1199,23,4,0.33204733579750695
1200,48,5,0.331741649694539
1201,42,5,0.33143624500925906
1202,37,5,0.33113112148259116
1203,72,9,0.3308262788556978
1204,38,5,0.33052171686998
1205,21,4,0.3302174352670767
1206,34,4,0.32991343378886445
1207,46,5,0.32960971217745777
1208,54,7,0.3293062701752085
1209,93,10,0.32900310752470574
1210,32,4,0.3287002239687753
1211,22,4,0.32839761925047994
1212,64,8,0.328095293113119
1213,40,6,0.3277932453002282
1214,27,4,0.327491475555579
1215,48,6,0.32718998362317914
1216,55,6,0.3268887692472719
1217,25,6,0.3265878321723359
1218,52,6,0.32628717214308506
1219,27,4,0.32598678890446847
1220,67,10,0.3256866822016699
1221,46,6,0.3253868517801076
1222,74,10,0.3250872973854344
1223,52,6,0.3247880187635371
1224,41,6,0.3244890156605366
1225,18,4,0.32419028782278736
1226,34,5,0.32389183499687746
1227,43,6,0.32359365692962827
1228,35,4,0.32329575336809424
1229,26,4,0.3229981240595626
1230,27,4,0.3227007687515533
1231,61,8,0.3224036871918187
1232,44,6,0.3221068791283435
1233,26,4,0.3218103443093442
1234,25,4,0.3215140824832692
1235,59,7,0.32121809339879853
1236,32,4,0.3209223768048435
1237,44,5,0.3206269324505466
1238,64,9,0.3203317600852813
1239,60,7,0.32003685945865185
1240,46,6,0.3197422303204928
1241,35,4,0.3194478724208692
1242,30,4,0.31915378551007617
1243,29,4,0.3188599693386387
1244,91,10,0.3185664236573113
1245,27,4,0.3182731482170782
1246,36,5,0.31798014276915265
1247,33,4,0.3176874070649771
1248,25,5,0.3173949408562227
1249,60,7,0.3171027438947893
1250,37,4,0.3168108159328051
1251,43,5,0.31651915672262654
1252,68,8,0.316227766016838
1253,55,7,0.3159366435682516
1254,96,12,0.31564578912990715
1255,99,12,0.3153552024550717
1256,56,6,0.3150648832972394
1257,29,4,0.3147748314101316
1258,39,7,0.3144850465476961
1259,37,5,0.3141955284641073
1260,48,6,0.3139062769137659
1261,50,6,0.31361729165129876
1262,30,4,0.31332857243155865
1263,42,5,0.3130401190096238
1264,53,6,0.31275193114079824
1265,32,4,0.3124640085806111
1266,34,4,0.3121763510848166
1267,47,6,0.31188895840939374
1268,24,4,0.3116018303105462
1269,25,4,0.3113149665447023
1270,32,4,0.3110283668685143
1271,72,9,0.31074203103885867
1272,65,7,0.3104559588128356
1273,55,7,0.31017014994776904
1274,29,4,0.30988460420120606
1275,23,5,0.30959932133091733
1276,25,4,0.3093143010948962
1277,23,4,0.3090295432513591
1278,34,5,0.3087450475587447
1279,58,7,0.30846081377571427
1280,46,5,0.3081768416611513
1281,29,4,0.3078931309741611
1282,29,4,0.30760968147407086
1283,38,6,0.3073264929204293
1284,70,8,0.30704356507300645
1285,72,8,0.30676089769179377
1286,20,4,0.30647849053700316
1287,37,4,0.30619634336906776
1288,53,6,0.305914455948641
1289,82,9,0.3056328280365968
1290,44,5,0.305351459394029
1291,27,4,0.3050703497822516
1292,64,7,0.3047894989627984
1293,48,7,0.3045089066974223
1294,35,4,0.30422857274809606
1295,52,6,0.30394849687701125
1296,36,4,0.30366867884657855
1297,67,7,0.3033891184194271
1298,50,6,0.30310981535840487
1299,39,4,0.30283076942657794
1300,38,5,0.30255198038723075
1301,26,5,0.3022734480038653
1302,48,6,0.30199517204020165
1303,27,6,0.3017171522601772
1304,17,4,0.3014393884279469
1305,30,4,0.3011618803078824
1306,26,4,0.3008846276645726
1307,25,5,0.3006076302628231
1308,103,12,0.30033088786765594
1309,65,7,0.3000544002443095
1310,17,4,0.29977816715823824
1311,44,5,0.2995021883751127
1312,27,5,0.29922646366081895
1313,69,8,0.2989509927814587
1314,83,10,0.298675775503349
1315,52,6,0.298400811593022
1316,32,5,0.29812610081722474
1317,42,6,0.297851642942919
1318,84,10,0.29757743773728124
1319,69,8,0.2973034849677021
1320,56,7,0.2970297844017864
1321,30,4,0.29675633580735294
1322,61,7,0.2964831389524343
1323,50,6,0.29621019360527645
1324,119,13,0.2959374995343389
1325,27,5,0.2956650565082943
1326,32,4,0.295392864296028
1327,93,11,0.29512092266663864
1328,31,6,0.2948492313894368
1329,31,4,0.2945777902339459
1330,27,4,0.29430659896990147
1331,17,4,0.2940356573672508
1332,67,9,0.29376496519615314
1333,49,6,0.29349452222697925
1334,30,5,0.2932243282303116
1335,30,4,0.29295438297694326
1336,20,4,0.29268468623787885
1337,35,5,0.29241523778433354
1338,28,4,0.29214603738773337
1339,35,4,0.29187708481971436
1340,36,5,0.29160837985212323
1341,70,8,0.2913399222570165
1342,69,8,0.2910717118066606
1343,29,4,0.2908037482735315
1344,79,9,0.2905360314303148
1345,40,5,0.29026856104990534
1346,34,5,0.29000133690540697
1347,44,5,0.2897343587701323
1348,81,9,0.289467626417603
1349,32,4,0.2892011396215489
1350,54,6,0.2889348981559082
1351,41,5,0.28866890179482735
1352,87,9,0.2884031503126606
1353,49,6,0.28813764348397003
1354,34,5,0.2878723810835251
1355,36,5,0.28760736288630273
1356,26,4,0.2873425886674871
1357,34,5,0.2870780582024691
1358,37,5,0.28681377126684665
1359,26,5,0.2865497276364241
1360,59,7,0.28628592708721223
1361,55,6,0.28602236939542813
1362,63,7,0.2857590543374947
1363,36,4,0.28549598169004087
1364,31,5,0.2852331512299011
1365,46,5,0.28497056273411536
1366,61,8,0.28470821597992874
1367,37,4,0.2844461107447916
1368,32,5,0.28418424680635906
1369,53,6,0.28392262394249096
1370,28,4,0.2836612419312516
1371,71,9,0.28340010055090964
1372,35,5,0.283139199579938
1373,53,6,0.2828785387970132
1374,49,6,0.2826181179810158
1375,14,4,0.2823579369110299
1376,37,4,0.28209799536634295
1377,79,9,0.2818382931264454
1378,47,5,0.281578829971031
1379,58,7,0.28131960567999614
1380,68,8,0.2810606200334399
1381,30,4,0.2808018728116637
1382,49,6,0.28054336379517136
1383,48,6,0.28028509276466873
1384,56,6,0.28002705950106355
1385,52,7,0.2797692637854652
1386,53,6,0.27951170539918446
1387,48,6,0.2792543841237339
1388,46,6,0.2789972997408266
1389,45,5,0.278740452032377
1390,57,7,0.27848384078050037
1391,33,5,0.27822746576751234
1392,51,6,0.2779713267759289
1393,31,4,0.2777154235884665
1394,53,6,0.2774597559880415
1395,43,5,0.2772043237577702
1396,47,5,0.27694912668096827
1397,46,6,0.2766941645411512
1398,62,7,0.2764394371220336
1399,27,4,0.27618494420752937
1400,50,6,0.27593068558175105
1401,32,4,0.2756766610290101
1402,42,5,0.2754228703338166
1403,111,12,0.27516931328087907
1404,32,4,0.27491598965510394
1405,83,9,0.2746628992415958
1406,33,5,0.27441004182565726
1407,43,5,0.2741574171927883
1408,22,4,0.27390502512868653
1409,40,5,0.27365286541924677
1410,36,4,0.27340093785056113
1411,29,4,0.27314924220891834
1412,37,5,0.27289777828080414
1413,69,8,0.27264654585290066
1414,57,8,0.2723955447120866
1415,50,6,0.2721447746454367
1416,53,6,0.2718942354402217
1417,28,4,0.27164392688390826
1418,47,6,0.27139384876415884
1419,33,4,0.27114400086883106
1420,33,4,0.2708943829859781
1421,32,5,0.27064499490384814
1422,25,4,0.27039583641088444
1423,68,8,0.2701469072957247
1424,35,5,0.2698982073472016
1425,40,6,0.269649736354342
1426,61,8,0.2694014941063669
1427,42,5,0.2691534803926916
1428,36,4,0.2689056950029251
1429,31,4,0.2686581377268702
1430,43,6,0.26841080835452297
1431,50,6,0.26816370667607303
1432,43,5,0.2679168324819032
1433,35,5,0.26767018556258915
1434,43,5,0.2674237657088992
1435,37,5,0.26717757271179465
1436,33,4,0.26693160636242896
1437,26,4,0.26668586645214803
1438,61,7,0.2664403527724897
1439,22,4,0.26619506511518376
1440,14,4,0.26595000327215185
1441,35,5,0.2657051670355071
1442,36,5,0.265460556197554
1443,36,4,0.2652161705507881
1444,38,4,0.26497200988789643
1445,33,4,0.2647280740017563
1446,39,4,0.2644843626854361
1447,66,7,0.2642408757321947
1448,49,6,0.2639976129354811
1449,80,10,0.26375457408893443
1450,47,6,0.2635117589863841
1451,53,9,0.2632691674218492
1452,49,5,0.26302679918953825
1453,60,7,0.2627846540838494
1454,97,11,0.26254273189937
1455,45,5,0.26230103243087666
1456,35,5,0.2620595554733348
1457,28,4,0.26181830082189855
1458,49,6,0.26157726827191075
1459,41,5,0.26133645761890245
1460,30,4,0.26109586865859324
1461,52,6,0.2608555011868905
1462,54,6,0.2606153549998896
1463,64,7,0.26037542989387363
1464,34,4,0.2601357256653133
1465,35,5,0.2598962421108665
1466,39,5,0.25965697902737844
1467,53,6,0.2594179362118815
1468,47,5,0.25917911346159456
1469,26,4,0.2589405105739235
1470,23,5,0.25870212734646053
1471,43,5,0.25846396357698437
1472,34,6,0.25822601906345966
1473,55,6,0.25798829360403724
1474,35,4,0.2577507869970537
1475,37,4,0.25751349904103144
1476,90,10,0.25727642953467794
1477,37,4,0.2570395782768864
1478,36,4,0.25680294506673496
1479,76,9,0.25656652970348687
1480,55,8,0.25633033198658994
1481,85,9,0.2560943517156768
1482,27,4,0.25585858869056466
1483,31,4,0.25562304271125463
1484,49,6,0.2553877135779323
1485,89,10,0.255152601090967
1486,56,6,0.25491770505091205
1487,52,7,0.25468302525850417
1488,63,7,0.25444856151466355
1489,33,4,0.25421431362049385
1490,61,7,0.2539802813772817
1491,16,4,0.2537464645864965
1492,42,5,0.25351286304979076
1493,24,5,0.25327947656899935
1494,46,5,0.2530463049461397
1495,43,5,0.2528133479834113
1496,66,8,0.25258060548319605
1497,54,7,0.25234807724805747
1498,83,10,0.25211576308074113
1499,37,5,0.25188366278417396
1500,51,6,0.25165177616146434
1501,46,6,0.2514201030159022
1502,48,5,0.25118864315095807
1503,43,6,0.2509573963702838
1504,63,7,0.2507263624777119
1505,46,5,0.2504955412772555
1506,44,5,0.250264932573108
1507,64,7,0.25003453616964316
1508,65,7,0.24980435187141492
1509,58,7,0.2495743794831571
1510,32,4,0.24934461880978315
1511,32,4,0.24911506965638627
1512,66,8,0.2488857318282391
1513,66,8,0.2486566051307935
1514,38,5,0.24842768936968035
1515,32,4,0.24819898435070958
1516,35,4,0.2479704898798699
1517,31,5,0.2477422057633286
1518,31,4,0.24751413180743131
1519,34,4,0.24728626781870214
1520,46,6,0.2470586136038432
1521,30,4,0.2468311689697345
1522,45,5,0.24660393372343395
1523,48,7,0.24637690767217701
1524,33,4,0.2461500906233767
1525,78,8,0.24592348238462317
1526,27,4,0.24569708276368385
1527,51,6,0.24547089156850305
1528,103,12,0.24524490860720202
1529,35,4,0.24501913368807846
1530,80,10,0.24479356661960672
1531,47,5,0.24456820721043734
1532,63,7,0.24434305526939723
1533,95,11,0.244118110605489
1534,29,4,0.2438933730278913
1535,34,6,0.24366884234595843
1536,53,6,0.24344451836922015
1537,40,6,0.24322040090738156
1538,48,5,0.24299648977032298
1539,51,6,0.24277278476809983
1540,43,5,0.2425492857109422
1541,45,5,0.24232599240925504
1542,43,5,0.24210290467361784
1543,48,6,0.24188002231478445
1544,28,4,0.2416573451436828
1545,72,8,0.24143487297141517
1546,49,5,0.24121260560925745
1547,41,5,0.24099054286865954
1548,42,5,0.24076868456124464
1549,25,4,0.24054703049880957
1550,48,6,0.2403255804933244
1551,43,5,0.24010433435693224
1552,44,5,0.23988329190194907
1553,71,8,0.23966245294086386
1554,113,12,0.239441817286338
1555,43,5,0.23922138475120558
1556,53,6,0.23900115514847267
1557,55,6,0.23878112829131778
1558,31,5,0.2385613039930913
1559,52,6,0.2383416820673154
1560,69,7,0.238122262327684
1561,49,6,0.23790304458806247
1562,45,5,0.23768402866248772
1563,30,4,0.23746521436516754
1564,41,5,0.23724660151048102
1565,59,7,0.23702818991297805
1566,38,5,0.2368099793873793
1567,55,7,0.23659196974857585
1568,25,5,0.2363741608116294
1569,58,6,0.23615655239177175
1570,45,5,0.23593914430440494
1571,46,5,0.23572193636510078
1572,36,4,0.235504928389601
1573,58,7,0.2352881201938169
1574,38,4,0.23507151159382933
1575,41,5,0.23485510240588833
1576,52,6,0.2346388924464132
1577,59,7,0.23442288153199228
1578,37,4,0.23420706947938258
1579,59,7,0.23399145610550998
1580,49,7,0.23377604122746887
1581,56,7,0.233560824662522
1582,62,8,0.2333458062281003
1583,37,4,0.23313098574180285
1584,32,4,0.23291636302139665
1585,39,5,0.23270193788481644
1586,36,5,0.2324877101501645
1587,48,6,0.23227367963571072
1588,87,9,0.23205984615989214
1589,38,5,0.23184620954131313
1590,32,4,0.2316327695987448
1591,34,4,0.23141952615112532
1592,42,5,0.23120647901755947
1593,26,4,0.23099362801731863
1594,79,9,0.23078097296984035
1595,140,16,0.23056851369472864
1596,50,6,0.23035625001175355
1597,68,8,0.23014418174085088
1598,61,8,0.2299323087021224
1599,50,6,0.22972063071583537
1600,45,5,0.22950914760242266
1601,51,6,0.22929785918248222
1602,29,4,0.22908676527677732
1603,62,7,0.22887586570623625
1604,39,4,0.22866516029195216
1605,48,5,0.2284546488551827
1606,37,4,0.22824433121735035
1607,32,4,0.22803420720004183
1608,64,9,0.22782427662500818
1609,31,4,0.22761453931416442
1610,49,6,0.22740499508958967
1611,32,4,0.22719564377352677
1612,44,5,0.22698648518838224
1613,46,5,0.22677751915672598
1614,35,4,0.22656874550129136
1615,21,4,0.226360164044975
1616,121,13,0.2261517746108363
1617,51,6,0.2259435770220978
1618,52,6,0.2257355711021447
1619,65,7,0.22552775667452488
1620,35,4,0.22532013356294842
1621,30,4,0.22511270159128793
1622,53,6,0.22490546058357813
1623,43,5,0.22469841036401567
1624,59,7,0.22449155075695904
1625,31,4,0.22428488158692844
1626,25,4,0.2240784026786057
1627,103,12,0.223872113856834
1628,46,5,0.22366601494661767
1629,37,5,0.22346010577312228
1630,34,4,0.2232543861616743
1631,82,9,0.22304885593776105
1632,37,4,0.22284351492703042
1633,65,7,0.22263836295529082
1634,86,10,0.22243339984851118
1635,37,4,0.2222286254328204
1636,58,7,0.22202403953450764
1637,39,4,0.2218196419800219
1638,73,8,0.22161543259597202
1639,62,7,0.22141141120912633
1640,35,4,0.22120757764641275
1641,52,6,0.2210039317349185
1642,27,4,0.22080047330189004
1643,37,4,0.22059720217473272
1644,46,5,0.22039411818101093
1645,17,4,0.22019122114844777
1646,81,9,0.21998851090492494
1647,36,5,0.21978598727848253
1648,34,4,0.21958365009731898
1649,26,5,0.21938149918979094
1650,31,4,0.21917953438441307
1651,57,7,0.21897775550985774
1652,61,7,0.2187761623949553
1653,44,6,0.2185747548686935
1654,32,5,0.21837353276021756
1655,22,4,0.21817249589883
1656,39,5,0.21797164411399056
1657,36,4,0.21777097723531594
1658,89,10,0.21757049509257953
1659,102,11,0.21737019751571168
1660,28,4,0.21717008433479917
1661,56,7,0.21697015538008532
1662,66,8,0.21677041048196952
1663,108,12,0.21657084947100746
1664,81,9,0.21637147217791083
1665,50,6,0.2161722784335471
1666,47,5,0.21597326806893946
1667,37,4,0.21577444091526665
1668,74,8,0.2155757968038629
1669,44,5,0.21537733556621766
1670,38,4,0.21517905703397544
1671,46,5,0.21498096103893588
1672,82,9,0.21478304741305343
1673,55,6,0.21458531598843714
1674,40,6,0.21438776659735073
1675,92,11,0.21419039907221235
1676,35,4,0.21399321324559437
1677,78,8,0.21379620895022325
1678,51,7,0.21359938601897954
1679,22,4,0.21340274428489767
1680,47,6,0.21320628358116567
1681,32,4,0.21301000374112516
1682,50,6,0.21281390459827124
1683,29,4,0.21261798598625226
1684,41,5,0.21242224773886978
1685,44,5,0.2122266896900782
1686,41,5,0.21203131167398498
1687,38,4,0.21183611352485018
1688,37,5,0.21164109507708656
1689,54,6,0.2114462561652591
1690,47,6,0.2112515966240853
1691,26,4,0.21105711628843474
1692,58,7,0.21086281499332898
1693,38,4,0.21066869257394152
1694,44,5,0.2104747488655976
1695,97,10,0.21028098370377407
1696,32,4,0.21008739692409914
1697,47,5,0.20989398836235243
1698,50,7,0.2097007578544648
1699,38,4,0.20950770523651804
1700,38,4,0.20931483034474485
1701,52,6,0.2091221330155288
1702,48,5,0.20892961308540395
1703,35,4,0.20873727039105505
1704,61,8,0.20854510476931692
1705,62,7,0.2083531160571748
1706,29,4,0.20816130409176395
1707,55,6,0.20796966871036962
1708,41,6,0.20777820975042666
1709,75,8,0.2075869270495198
1710,53,6,0.20739582044538324
1711,67,7,0.20720488977590046
1712,65,7,0.20701413487910425
1713,49,5,0.20682355559317656
1714,24,4,0.20663315175644828
1715,34,4,0.20644292320739904
1716,75,9,0.20625286978465732
1717,45,5,0.20606299132700004
1718,59,6,0.20587328767335267
1719,91,11,0.2056837586627888
1720,86,9,0.20549440413453027
1721,80,9,0.20530522392794695
1722,88,9,0.2051162178825566
1723,34,4,0.20492738583802458
1724,77,8,0.204738727634164
1725,68,8,0.20455024311093542
1726,38,4,0.20436193210844675
1727,32,4,0.20417379446695297
1728,35,4,0.20398583002685622
1729,37,4,0.20379803862870566
1730,107,12,0.20361042011319702
1731,82,10,0.20342297432117284
1732,51,6,0.20323570109362218
1733,35,4,0.2030486002716805
1734,52,6,0.20286167169662936
1735,78,9,0.2026749152098966
1736,38,5,0.202488330653056
1737,50,6,0.2023019178678272
1738,103,11,0.20211567669607547
1739,54,6,0.20192960697981177
1740,48,5,0.20174370856119245
1741,66,8,0.20155798128251923
1742,46,5,0.20137242498623886
1743,91,11,0.2011870395149433
1744,92,10,0.20100182471136935
1745,33,4,0.20081678041839862
1746,47,5,0.2006319064790573
1747,22,4,0.20044720273651614
1748,35,4,0.20026266903409032
1749,68,8,0.2000783052152391
1750,35,4,0.19989411112356603
1751,128,13,0.19971008660281853
1752,87,9,0.199526231496888
1753,76,8,0.19934254564980936
1754,66,8,0.19915902890576126
1755,34,4,0.19897568110906572
1756,31,4,0.19879250210418822
1757,47,6,0.1986094917357372
1758,35,4,0.19842664984846428
1759,80,9,0.1982439762872641
1760,33,4,0.19806147089717394
1761,26,4,0.19787913352337375
1762,27,4,0.1976969640111861
1763,83,9,0.1975149622060759
1764,61,7,0.19733312795365035
1765,34,4,0.19715146109965873
1766,39,4,0.19696996148999238
1767,58,6,0.19678862897068453
1768,34,4,0.19660746338791008
1769,67,7,0.1964264645879856
1770,39,4,0.19624563241736911
1771,47,5,0.19606496672266008
1772,28,4,0.19588446735059903
1773,60,7,0.19570413414806767
1774,42,5,0.1955239669620887
1775,38,4,0.19534396563982567
1776,55,6,0.19516413002858268
1777,58,8,0.19498445997580455
1778,74,9,0.19480495532907652
1779,60,8,0.19462561593612412
1780,48,5,0.194446441644813
1781,44,6,0.19426743230314902
1782,41,5,0.19408858775927781
1783,34,4,0.193909907861485
1784,35,5,0.1937313924581956
1785,128,14,0.1935530413979744
1786,102,12,0.19337485452952557
1787,44,5,0.19319683170169244
1788,56,6,0.19301897276345759
1789,36,4,0.19284127756394265
1790,45,5,0.19266374595240812
1791,75,8,0.19248637777825323
1792,59,7,0.19230917289101587
1793,107,12,0.1921321311403725
1794,91,11,0.191955252376138
1795,39,5,0.19177853644826537
1796,34,4,0.19160198320684582
1797,27,4,0.19142559250210858
1798,33,4,0.19124936418442084
1799,79,9,0.19107329810428733
1800,37,5,0.1908973941123506
1801,35,4,0.1907216520593906
1802,36,5,0.19054607179632477
1803,50,6,0.1903706531742076
1804,23,4,0.19019539604423083
